,churn
eqpdays,0.11269140152667283
hnd_price,-0.10318395803131328
totmrc_Mean,-0.06855755063566661
mou_Mean,-0.05702717159110441
mou_cvce_Mean,-0.05204164942021976
complete_Mean,-0.051740498552235795
comp_vce_Mean,-0.0515740784749753
avg3mou,-0.049546310895418166
mou_opkv_Mean,-0.048895822574103916
attempt_Mean,-0.048533333910548426
plcd_vce_Mean,-0.04832123673690767
peak_vce_Mean,-0.048320093046428106
opk_vce_Mean,-0.047873424264853574
mou_peav_Mean,-0.04728699296276096
mou_rvce_Mean,-0.047147793596447767
